scheme,scheme_label,id,label,in_scheme,notes_json
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:code.coding,coding,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""array""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:code.coding[],coding[],http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""object"", ""valueset_hint"": ""loinc""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:code.coding[].system,system,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:code.coding[].code,code,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:code.coding[].display,display,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:subject,subject,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""object""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:subject.reference,reference,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:effectiveDateTime,effectiveDateTime,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),fhir_r4_observation:valueString,valueString,http://ufsa.org/v2/standards/fhir_r4_observation,"{""type"": ""string""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:,FHIR Encounter,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""object""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:id,id,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""string"", ""description"": ""Logical id of this encounter""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:status,status,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""string"", ""description"": ""planned | in-progress | finished""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:class,class,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""object""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:class.code,code,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""string""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:type,type,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""array""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:type[],type[],http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""object""}"
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),fhir_r4_encounter:subject,subject,http://ufsa.org/v2/standards/fhir_r4_encounter,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:,FHIR Condition,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:id,id,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""string""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:clinicalStatus,clinicalStatus,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:verificationStatus,verificationStatus,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:category,category,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""array""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:category[],category[],http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:code,code,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),fhir_r4_condition:subject,subject,http://ufsa.org/v2/standards/fhir_r4_condition,"{""type"": ""object""}"
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),fhir_r4_medication:,FHIR Medication,http://ufsa.org/v2/standards/fhir_r4_medication,"{""type"": ""object""}"
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),fhir_r4_medication:id,id,http://ufsa.org/v2/standards/fhir_r4_medication,"{""type"": ""string""}"
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),fhir_r4_medication:code,code,http://ufsa.org/v2/standards/fhir_r4_medication,"{""type"": ""object""}"
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),fhir_r4_medication:status,status,http://ufsa.org/v2/standards/fhir_r4_medication,"{""type"": ""string""}"
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),fhir_r4_medication:manufacturer,manufacturer,http://ufsa.org/v2/standards/fhir_r4_medication,"{""type"": ""object""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:,FHIR Procedure,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""object""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:id,id,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""string""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:status,status,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""string""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:code,code,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""object""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:subject,subject,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""object""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:performer,performer,http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""array""}"
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),fhir_r4_procedure:performer[],performer[],http://ufsa.org/v2/standards/fhir_r4_procedure,"{""type"": ""object""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:US,United States of America,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""US""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:GB,United Kingdom,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""GB""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:AU,Australia,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""AU""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:DE,Germany,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""DE""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:BR,Brazil,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""BR""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:ZA,South Africa,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""ZA""}"
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),iso_3166_1_a2:JP,Japan,http://ufsa.org/v2/standards/iso_3166_1_a2,"{""code"": ""JP""}"
w3c_skos_core,W3C SKOS Core Vocabulary (Fixture-Min),w3c_skos_core:http://example.org/concept/label,Label,http://www.w3.org/2004/02/skos/core#,{}
w3c_skos_core,W3C SKOS Core Vocabulary (Fixture-Min),w3c_skos_core:http://example.org/concept/concept,Concept,http://www.w3.org/2004/02/skos/core#,{}
iana_mime_application,IANA MIME Types (Application) (Fixture),iana_mime_application:application_json,JavaScript Object Notation,http://ufsa.org/v2/standards/iana_mime_application,"{""notation"": ""application/json""}"
iana_mime_application,IANA MIME Types (Application) (Fixture),iana_mime_application:application_zip,ZIP Archive,http://ufsa.org/v2/standards/iana_mime_application,"{""notation"": ""application/zip""}"
iana_mime_application,IANA MIME Types (Application) (Fixture),iana_mime_application:application_pdf,PDF Document,http://ufsa.org/v2/standards/iana_mime_application,"{""notation"": ""application/pdf""}"
iana_mime_application,IANA MIME Types (Application) (Fixture),iana_mime_application:application_gzip,GZIP,http://ufsa.org/v2/standards/iana_mime_application,"{""notation"": ""application/gzip""}"
iana_mime_application,IANA MIME Types (Application) (Fixture),iana_mime_application:application_ld_json,LD+JSON,http://ufsa.org/v2/standards/iana_mime_application,"{""notation"": ""application/ld+json""}"
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),shopify_admin_product:title,title,http://ufsa.org/v2/standards/shopify_admin_product,"{""description"": ""The title of the product.""}"
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),shopify_admin_product:createdat,createdAt,http://ufsa.org/v2/standards/shopify_admin_product,"{""description"": ""The date and time when the product was created.""}"
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),shopify_admin_product:handle,handle,http://ufsa.org/v2/standards/shopify_admin_product,"{""description"": ""A unique human-friendly string for the product.""}"
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),shopify_admin_product:vendor,vendor,http://ufsa.org/v2/standards/shopify_admin_product,"{""description"": ""The name of the vendor of the product.""}"
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),shopify_admin_product:status,status,http://ufsa.org/v2/standards/shopify_admin_product,"{""description"": ""The status of the product.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:figi,figi,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The unique identifier assigned to the instrument.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:name,name,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The instrument name.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:ticker,ticker,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The instrument ticker symbol.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:exchcode,exchCode,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The exchange code where the instrument is traded.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:marketsector,marketSector,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The market sector classification.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:securitytype,securityType,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The instrument's security type.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:compositefigi,compositeFIGI,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The composite FIGI for the instrument across exchanges.""}"
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),openfigi_v3:shareclassfigi,shareClassFIGI,http://ufsa.org/v2/standards/openfigi_v3,"{""description"": ""The FIGI for the specific share class of the instrument.""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:id,id,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The unique ID of the order.""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:createdat,createdAt,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The date and time when the order was created.""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:currencycode,currencyCode,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The three-letter code for the currency used.""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:totalprice,totalPrice,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The sum of all line items""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:customer,customer,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The customer associated with the order.""}"
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),shopify_admin_order:shippingaddress,shippingAddress,http://ufsa.org/v2/standards/shopify_admin_order,"{""description"": ""The shipping address for the order.""}"
iana_mime_text,IANA MIME Types (Text) (Fixture),iana_mime_text:text_plain,Plain Text,http://ufsa.org/v2/standards/iana_mime_text,"{""notation"": ""text/plain""}"
iana_mime_text,IANA MIME Types (Text) (Fixture),iana_mime_text:text_csv,CSV,http://ufsa.org/v2/standards/iana_mime_text,"{""notation"": ""text/csv""}"
iana_mime_text,IANA MIME Types (Text) (Fixture),iana_mime_text:text_html,HTML,http://ufsa.org/v2/standards/iana_mime_text,"{""notation"": ""text/html""}"
iana_mime_image,IANA MIME Types (Image) (Fixture),iana_mime_image:image_jpeg,JPEG,http://ufsa.org/v2/standards/iana_mime_image,"{""notation"": ""image/jpeg""}"
iana_mime_image,IANA MIME Types (Image) (Fixture),iana_mime_image:image_png,PNG,http://ufsa.org/v2/standards/iana_mime_image,"{""notation"": ""image/png""}"
iana_mime_image,IANA MIME Types (Image) (Fixture),iana_mime_image:image_gif,GIF,http://ufsa.org/v2/standards/iana_mime_image,"{""notation"": ""image/gif""}"
iana_mime_audio,IANA MIME Types (Audio) (Fixture),iana_mime_audio:audio_mpeg,MP3,http://ufsa.org/v2/standards/iana_mime_audio,"{""notation"": ""audio/mpeg""}"
iana_mime_audio,IANA MIME Types (Audio) (Fixture),iana_mime_audio:audio_wav,WAV,http://ufsa.org/v2/standards/iana_mime_audio,"{""notation"": ""audio/wav""}"
iana_mime_audio,IANA MIME Types (Audio) (Fixture),iana_mime_audio:audio_ogg,OGG,http://ufsa.org/v2/standards/iana_mime_audio,"{""notation"": ""audio/ogg""}"
iana_mime_video,IANA MIME Types (Video) (Fixture),iana_mime_video:video_mp4,MP4,http://ufsa.org/v2/standards/iana_mime_video,"{""notation"": ""video/mp4""}"
iana_mime_video,IANA MIME Types (Video) (Fixture),iana_mime_video:video_webm,WebM,http://ufsa.org/v2/standards/iana_mime_video,"{""notation"": ""video/webm""}"
iana_mime_video,IANA MIME Types (Video) (Fixture),iana_mime_video:video_x-msvideo,AVI,http://ufsa.org/v2/standards/iana_mime_video,"{""notation"": ""video/x-msvideo""}"
iso_3166_2,ISO 3166-2 Subdivision Codes (Fixture),iso_3166_2:US-CA,California,http://ufsa.org/v2/standards/iso_3166_2,"{""code"": ""US-CA""}"
iso_3166_2,ISO 3166-2 Subdivision Codes (Fixture),iso_3166_2:US-NY,New York,http://ufsa.org/v2/standards/iso_3166_2,"{""code"": ""US-NY""}"
iso_3166_2,ISO 3166-2 Subdivision Codes (Fixture),iso_3166_2:GB-ENG,England,http://ufsa.org/v2/standards/iso_3166_2,"{""code"": ""GB-ENG""}"
iso_3166_2,ISO 3166-2 Subdivision Codes (Fixture),iso_3166_2:JP-13,Tokyo,http://ufsa.org/v2/standards/iso_3166_2,"{""code"": ""JP-13""}"
iso_4217,ISO 4217 Currency Codes (Fixture),iso_4217:USD,US Dollar,http://ufsa.org/v2/standards/iso_4217,"{""code"": ""USD""}"
iso_4217,ISO 4217 Currency Codes (Fixture),iso_4217:EUR,Euro,http://ufsa.org/v2/standards/iso_4217,"{""code"": ""EUR""}"
iso_4217,ISO 4217 Currency Codes (Fixture),iso_4217:JPY,Japanese Yen,http://ufsa.org/v2/standards/iso_4217,"{""code"": ""JPY""}"
iso_4217,ISO 4217 Currency Codes (Fixture),iso_4217:GBP,Pound Sterling,http://ufsa.org/v2/standards/iso_4217,"{""code"": ""GBP""}"
iso_6166_isin,ISO 6166 ISIN Codes (Fixture),iso_6166_isin:US0378331005,Apple Inc. ISIN,http://ufsa.org/v2/standards/iso_6166_isin,"{""code"": ""US0378331005""}"
iso_6166_isin,ISO 6166 ISIN Codes (Fixture),iso_6166_isin:US5949181045,Microsoft Corp ISIN,http://ufsa.org/v2/standards/iso_6166_isin,"{""code"": ""US5949181045""}"
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),shopify_customer:id,id,http://ufsa.org/v2/standards/shopify_customer,"{""description"": ""The unique ID of the customer.""}"
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),shopify_customer:email,email,http://ufsa.org/v2/standards/shopify_customer,"{""description"": ""The customer's email address.""}"
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),shopify_customer:firstname,firstName,http://ufsa.org/v2/standards/shopify_customer,"{""description"": ""The customer's first name.""}"
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),shopify_customer:lastname,lastName,http://ufsa.org/v2/standards/shopify_customer,"{""description"": ""The customer's last name.""}"
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),shopify_customer:createdat,createdAt,http://ufsa.org/v2/standards/shopify_customer,"{""description"": ""When the customer was created.""}"
shopify_inventory_item,Shopify Admin GraphQL API InventoryItem Object (Fixture),shopify_inventory_item:id,id,http://ufsa.org/v2/standards/shopify_inventory_item,"{""description"": ""The unique ID of the inventory item.""}"
shopify_inventory_item,Shopify Admin GraphQL API InventoryItem Object (Fixture),shopify_inventory_item:sku,sku,http://ufsa.org/v2/standards/shopify_inventory_item,"{""description"": ""The stock keeping unit.""}"
shopify_inventory_item,Shopify Admin GraphQL API InventoryItem Object (Fixture),shopify_inventory_item:tracked,tracked,http://ufsa.org/v2/standards/shopify_inventory_item,"{""description"": ""Whether the inventory is tracked.""}"
shopify_inventory_item,Shopify Admin GraphQL API InventoryItem Object (Fixture),shopify_inventory_item:countrycodeoforigin,countryCodeOfOrigin,http://ufsa.org/v2/standards/shopify_inventory_item,"{""description"": ""The country code of origin.""}"
shopify_fulfillment,Shopify Admin GraphQL API Fulfillment Object (Fixture),shopify_fulfillment:id,id,http://ufsa.org/v2/standards/shopify_fulfillment,"{""description"": ""The unique ID of the fulfillment.""}"
shopify_fulfillment,Shopify Admin GraphQL API Fulfillment Object (Fixture),shopify_fulfillment:status,status,http://ufsa.org/v2/standards/shopify_fulfillment,"{""description"": ""The status of the fulfillment.""}"
shopify_fulfillment,Shopify Admin GraphQL API Fulfillment Object (Fixture),shopify_fulfillment:trackinginfo,trackingInfo,http://ufsa.org/v2/standards/shopify_fulfillment,"{""description"": ""Tracking information.""}"
shopify_fulfillment,Shopify Admin GraphQL API Fulfillment Object (Fixture),shopify_fulfillment:lineitems,lineItems,http://ufsa.org/v2/standards/shopify_fulfillment,"{""description"": ""The fulfilled line items.""}"
cusip,CUSIP (Fixture),cusip:03783310,Apple Inc. CUSIP,http://ufsa.org/v2/standards/cusip,"{""code"": ""03783310""}"
cusip,CUSIP (Fixture),cusip:59491810,Microsoft Corp CUSIP,http://ufsa.org/v2/standards/cusip,"{""code"": ""59491810""}"
cyclonedx_example,Example CycloneDX SBOM,cyclonedx_example:pkg:pypi/requests@2.32.3,requests,http://ufsa.org/v2.1/standards/cyclonedx_example,"{""notation"": ""2.32.3"", ""description"": ""Python HTTP for Humans"", ""purl"": ""pkg:pypi/requests@2.32.3"", ""kind"": ""software_component"", ""licenses"": """", ""hashes"": """", ""externalReferences"": """"}"
cyclonedx_example,Example CycloneDX SBOM,cyclonedx_example:pkg:pypi/urllib3@2.2.2,urllib3,http://ufsa.org/v2.1/standards/cyclonedx_example,"{""notation"": ""2.2.2"", ""description"": ""HTTP client"", ""purl"": ""pkg:pypi/urllib3@2.2.2"", ""kind"": ""software_component"", ""licenses"": """", ""hashes"": """", ""externalReferences"": """"}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:users,users,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""kind"": ""table""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:users.user_id,users.user_id,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""data_type"": ""INTEGER"", ""kind"": ""column""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:users.email,users.email,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""data_type"": ""VARCHAR(255)"", ""kind"": ""column""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:orders,orders,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""kind"": ""table""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:orders.order_id,orders.order_id,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""data_type"": ""INTEGER"", ""kind"": ""column""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:orders.user_id,orders.user_id,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""data_type"": ""INTEGER"", ""kind"": ""column""}"
internal_dw_schema,Internal Data Warehouse Schema,internal_dw_schema:orders.amount,orders.amount,http://ufsa.org/v2.1/standards/internal_dw_schema,"{""data_type"": ""DECIMAL(10,2)"", ""kind"": ""column""}"
